txn_id,customer_id,ts,amount,mcc,channel,country,is_refund,label_fraud,merchant,installments,fee_rate,category_hint
1,18,2025-02-01 07:00:00,33.33,5411,card,BR,0,0,SUPERMARKET SA,2,0.01,groceries
2,92,2025-06-26 20:00:00,31.4,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
3,5,2025-07-10 15:00:00,35.46,6011,card,BR,0,0,ATM SAQUE,3,0.01,cash
4,65,2025-05-30 09:00:00,8.1,5942,card,BR,0,0,LIVRARIA CENTRAL,6,0.01,books
5,36,2025-07-14 19:00:00,35.94,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
6,56,2025-06-13 10:00:00,26.65,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
7,94,2025-06-08 10:00:00,16.48,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
8,75,2025-05-08 10:00:00,22.23,6011,card,BR,0,0,ATM SAQUE,3,0.01,cash
9,88,2025-02-06 20:00:00,71.33,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
10,69,2025-01-27 13:00:00,6.6,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
11,94,2025-07-03 22:00:00,55.86,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
12,61,2025-04-15 03:00:00,39.0,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
13,108,2025-05-16 10:00:00,20.65,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
14,81,2025-06-23 21:00:00,34.15,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
15,111,2025-03-20 02:00:00,44.77,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
16,48,2025-04-14 10:00:00,17.11,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
17,3,2025-06-21 05:00:00,27.69,5411,card,BR,0,0,SUPERMARKET SA,2,0.01,groceries
18,94,2025-05-19 19:00:00,26.08,4111,card,BR,0,0,99 TAXI,2,0.01,transport
19,95,2025-03-27 09:00:00,92.55,5812,card,BR,0,0,BURGER PLACE,2,0.01,dining
20,16,2025-01-16 11:00:00,46.02,4111,pix,BR,0,0,99 TAXI,1,0.005,transport
21,22,2025-04-26 02:00:00,24.94,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
22,78,2025-02-11 08:00:00,11.05,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
23,56,2025-05-17 13:00:00,26.81,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
24,92,2025-02-11 01:00:00,17.46,5732,card,BR,0,0,ELECTRO WORLD,2,0.01,electronics
25,87,2025-07-29 16:00:00,14.97,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
26,99,2025-04-08 19:00:00,19.17,4111,pix,BR,0,0,99 TAXI,1,0.005,transport
27,54,2025-03-23 09:00:00,60.09,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
28,86,2025-05-16 04:00:00,11.27,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
29,89,2025-03-03 00:00:00,7.08,4111,card,BR,0,0,99 TAXI,1,0.01,transport
30,25,2025-02-18 15:00:00,30.75,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
31,48,2025-02-16 20:00:00,28.64,6011,pix,BR,0,0,ATM SAQUE,3,0.005,cash
32,78,2025-03-17 18:00:00,40.68,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
33,73,2025-07-14 17:00:00,51.39,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
34,48,2025-05-17 02:00:00,7.03,5411,pix,BR,0,0,GROCERY MART,2,0.005,groceries
35,71,2025-03-11 23:00:00,39.86,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
36,85,2025-02-18 18:00:00,7.99,5411,card,US,0,0,SUPERMARKET SA,1,0.01,groceries
37,49,2025-04-19 14:00:00,18.73,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
38,39,2025-01-09 10:00:00,55.4,5732,pix,BR,0,0,GADGET HUB,1,0.005,electronics
39,88,2025-01-06 19:00:00,20.9,5812,card,BR,0,0,BURGER PLACE,3,0.01,dining
40,7,2025-06-01 15:00:00,79.47,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
41,113,2025-06-07 10:00:00,48.36,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
42,81,2025-03-18 03:00:00,42.6,4111,card,BR,0,0,LYFT *RIDE,3,0.01,transport
43,47,2025-06-08 04:00:00,30.17,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
44,80,2025-04-03 15:00:00,68.69,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
45,33,2025-03-30 21:00:00,33.73,6011,card,US,0,0,ATM SAQUE,1,0.01,cash
46,109,2025-01-14 00:00:00,54.02,5411,pix,BR,0,0,GROCERY MART,3,0.005,groceries
47,93,2025-01-20 03:00:00,24.47,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
48,11,2025-06-09 20:00:00,24.46,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
49,47,2025-07-09 16:00:00,34.51,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
50,63,2025-02-20 16:00:00,6.73,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
51,99,2025-04-28 05:00:00,28.82,6011,pix,US,0,0,ATM SAQUE,2,0.005,cash
52,33,2025-07-13 04:00:00,18.28,5812,pix,BR,0,0,PIZZA & CO,1,0.005,dining
53,78,2025-04-28 21:00:00,33.66,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
54,65,2025-04-25 19:00:00,23.54,5411,card,BR,0,0,GROCERY MART,3,0.01,groceries
55,52,2025-03-05 21:00:00,10.76,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
56,14,2025-05-12 19:00:00,9.23,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
57,60,2025-01-13 16:00:00,33.67,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
58,42,2025-02-15 05:00:00,30.16,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
59,69,2025-07-19 09:00:00,10.12,5942,boleto,BR,0,0,BOOKS & MORE,2,0.015,books
60,55,2025-04-17 18:00:00,150.84,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
61,7,2025-02-18 19:00:00,27.1,5812,pix,BR,0,0,PIZZA & CO,2,0.005,dining
62,26,2025-03-12 06:00:00,30.93,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
63,75,2025-07-22 03:00:00,25.98,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
64,9,2025-02-05 01:00:00,24.88,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
65,96,2025-02-25 00:00:00,32.18,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
66,46,2025-06-29 13:00:00,5.53,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
67,39,2025-03-23 02:00:00,34.74,6011,pix,BR,0,0,ATM SAQUE,3,0.005,cash
68,72,2025-05-15 14:00:00,31.93,5732,card,BR,0,0,GADGET HUB,2,0.01,electronics
69,48,2025-05-11 03:00:00,14.65,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
70,93,2025-02-10 10:00:00,16.27,5411,card,BR,0,0,GROCERY MART,2,0.01,groceries
71,32,2025-02-24 19:00:00,38.59,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
72,38,2025-03-18 15:00:00,14.45,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
73,19,2025-04-13 10:00:00,30.02,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
74,74,2025-02-06 19:00:00,47.46,4111,pix,US,0,0,UBER *TRIP,1,0.005,transport
75,19,2025-03-06 21:00:00,24.14,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
76,83,2025-03-28 02:00:00,11.43,6011,card,US,0,0,ATM SAQUE,2,0.01,cash
77,39,2025-05-03 16:00:00,34.18,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
78,82,2025-07-16 21:00:00,45.61,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
79,63,2025-06-15 22:00:00,22.82,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
80,44,2025-06-01 16:00:00,18.57,6011,card,US,0,0,ATM SAQUE,3,0.01,cash
81,61,2025-02-13 10:00:00,35.29,5411,pix,BR,0,0,SUPERMARKET SA,2,0.005,groceries
82,108,2025-03-15 20:00:00,25.16,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
83,85,2025-05-06 22:00:00,51.85,4111,card,BR,0,0,99 TAXI,3,0.01,transport
84,3,2025-01-10 02:00:00,45.7,5812,card,BR,0,0,PIZZA & CO,3,0.01,dining
85,34,2025-04-18 22:00:00,33.04,5411,boleto,BR,0,0,GROCERY MART,1,0.015,groceries
86,58,2025-02-04 08:00:00,86.34,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
87,53,2025-01-22 08:00:00,21.69,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
88,89,2025-01-30 17:00:00,8.83,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
89,22,2025-05-02 02:00:00,45.33,4111,card,BR,1,0,UBER *TRIP,1,0.01,transport
90,4,2025-03-21 22:00:00,18.19,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
91,103,2025-07-02 03:00:00,55.0,5411,card,US,0,0,GROCERY MART,1,0.01,groceries
92,44,2025-03-04 16:00:00,57.38,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
93,25,2025-01-04 12:00:00,36.49,4814,boleto,BR,0,0,MOBILE FAST,3,0.015,telecom
94,82,2025-05-14 12:00:00,17.15,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
95,21,2025-04-13 05:00:00,51.52,5411,card,BR,0,0,GROCERY MART,3,0.01,groceries
96,44,2025-01-09 03:00:00,16.87,5411,boleto,BR,0,0,HIPER MAIS,3,0.015,groceries
97,64,2025-04-08 09:00:00,10.16,5812,card,BR,0,0,PIZZA & CO,2,0.01,dining
98,96,2025-04-24 18:00:00,91.27,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
99,58,2025-05-11 00:00:00,17.36,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
100,49,2025-06-07 14:00:00,6.47,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
101,50,2025-01-11 17:00:00,16.46,6011,card,BR,0,0,ATM SAQUE,6,0.01,cash
102,20,2025-01-30 17:00:00,34.35,4111,card,BR,0,0,99 TAXI,1,0.01,transport
103,29,2025-01-19 16:00:00,9.02,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
104,81,2025-02-22 21:00:00,12.48,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
105,87,2025-02-02 02:00:00,15.03,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
106,65,2025-04-05 11:00:00,71.59,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
107,31,2025-01-01 15:00:00,42.71,5411,boleto,BR,0,0,GROCERY MART,2,0.015,groceries
108,98,2025-02-26 06:00:00,84.01,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
109,8,2025-01-13 08:00:00,37.17,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
110,119,2025-05-19 21:00:00,28.57,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
111,102,2025-06-15 13:00:00,18.42,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
112,104,2025-01-08 10:00:00,13.02,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
113,2,2025-04-01 09:00:00,12.92,6011,pix,BR,0,0,ATM SAQUE,3,0.005,cash
114,1,2025-04-03 19:00:00,37.35,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
115,77,2025-05-28 01:00:00,19.41,5732,card,BR,1,0,ELECTRO WORLD,1,0.01,electronics
116,79,2025-04-03 18:00:00,39.78,5732,pix,BR,0,0,GADGET HUB,6,0.005,electronics
117,4,2025-07-08 02:00:00,50.82,4111,card,BR,0,0,99 TAXI,1,0.01,transport
118,88,2025-03-08 21:00:00,16.76,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
119,59,2025-05-14 04:00:00,31.4,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
120,15,2025-03-03 07:00:00,12.42,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
121,43,2025-01-03 00:00:00,17.81,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
122,46,2025-01-20 23:00:00,36.41,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
123,118,2025-07-12 04:00:00,25.02,5411,card,BR,0,0,GROCERY MART,2,0.01,groceries
124,101,2025-01-08 04:00:00,17.76,4111,card,BR,0,0,99 TAXI,1,0.01,transport
125,68,2025-04-27 22:00:00,14.98,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
126,57,2025-05-18 19:00:00,20.35,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
127,90,2025-04-07 04:00:00,23.44,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
128,62,2025-05-14 05:00:00,10.69,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
129,90,2025-02-19 00:00:00,201.37,6011,card,BR,0,0,ATM SAQUE,3,0.01,cash
130,120,2025-01-17 15:00:00,149.25,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
131,87,2025-02-22 05:00:00,39.54,5732,pix,BR,0,0,GADGET HUB,1,0.005,electronics
132,18,2025-02-12 10:00:00,8.26,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
133,35,2025-03-06 19:00:00,5.22,5942,boleto,BR,0,0,LIVRARIA CENTRAL,1,0.015,books
134,65,2025-04-17 15:00:00,20.48,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
135,120,2025-03-10 14:00:00,7.31,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
136,7,2025-04-21 11:00:00,30.75,4111,card,BR,0,0,99 TAXI,2,0.01,transport
137,17,2025-03-02 22:00:00,16.59,4111,pix,BR,0,0,LYFT *RIDE,2,0.005,transport
138,6,2025-02-13 14:00:00,15.34,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
139,50,2025-04-02 23:00:00,10.74,5411,pix,BR,0,0,SUPERMARKET SA,1,0.005,groceries
140,120,2025-06-16 08:00:00,8.53,6011,pix,BR,0,1,ATM SAQUE,2,0.005,cash
141,61,2025-06-01 23:00:00,56.27,5812,pix,BR,0,0,PIZZA & CO,3,0.005,dining
142,46,2025-03-25 21:00:00,10.14,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
143,31,2025-01-15 11:00:00,18.49,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
144,24,2025-03-20 05:00:00,38.47,6011,pix,BR,0,0,ATM SAQUE,3,0.005,cash
145,85,2025-04-08 06:00:00,10.76,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
146,88,2025-05-19 16:00:00,32.09,5812,card,BR,1,0,PIZZA & CO,1,0.01,dining
147,89,2025-03-07 10:00:00,54.73,5411,boleto,US,0,0,GROCERY MART,1,0.015,groceries
148,44,2025-06-11 03:00:00,6.46,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
149,70,2025-06-25 05:00:00,45.59,5812,card,BR,0,0,BURGER PLACE,6,0.01,dining
150,90,2025-07-10 02:00:00,25.58,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
151,10,2025-07-21 05:00:00,48.83,5411,boleto,US,0,0,GROCERY MART,1,0.015,groceries
152,68,2025-06-20 04:00:00,40.44,5732,card,US,0,0,GADGET HUB,1,0.01,electronics
153,62,2025-04-05 21:00:00,12.86,4814,card,BR,0,0,MOBILE FAST,3,0.01,telecom
154,112,2025-01-11 17:00:00,7.73,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
155,25,2025-02-27 22:00:00,37.54,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
156,60,2025-01-18 15:00:00,13.74,5732,card,BR,0,0,GADGET HUB,3,0.01,electronics
157,94,2025-01-20 21:00:00,17.43,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
158,92,2025-07-03 02:00:00,38.36,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
159,72,2025-01-31 23:00:00,22.32,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
160,81,2025-03-25 06:00:00,15.19,4111,card,BR,0,0,LYFT *RIDE,6,0.01,transport
161,50,2025-06-02 11:00:00,21.28,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
162,72,2025-04-28 15:00:00,30.77,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
163,47,2025-03-12 06:00:00,35.41,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
164,71,2025-01-22 03:00:00,110.74,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
165,75,2025-03-05 16:00:00,28.94,4111,card,US,0,0,LYFT *RIDE,1,0.01,transport
166,45,2025-03-05 21:00:00,21.35,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
167,70,2025-03-23 11:00:00,14.22,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
168,72,2025-07-19 17:00:00,33.42,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
169,112,2025-05-22 05:00:00,30.87,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
170,103,2025-04-15 11:00:00,16.22,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
171,49,2025-01-25 18:00:00,39.73,5411,card,BR,0,0,SUPERMARKET SA,6,0.01,groceries
172,76,2025-04-25 13:00:00,25.06,6011,card,BR,0,0,ATM SAQUE,6,0.01,cash
173,89,2025-02-28 17:00:00,9.09,4111,card,BR,1,0,99 TAXI,1,0.01,transport
174,92,2025-06-03 02:00:00,10.91,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
175,15,2025-03-07 14:00:00,32.76,5812,pix,BR,0,0,PIZZA & CO,1,0.005,dining
176,99,2025-06-23 06:00:00,17.44,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
177,22,2025-05-29 23:00:00,11.18,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
178,53,2025-05-08 03:00:00,31.03,5411,pix,BR,0,0,SUPERMARKET SA,3,0.005,groceries
179,40,2025-03-16 21:00:00,10.48,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
180,114,2025-03-18 16:00:00,44.35,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
181,106,2025-04-07 13:00:00,26.09,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
182,45,2025-03-30 05:00:00,98.41,5812,pix,BR,0,0,PIZZA & CO,2,0.005,dining
183,44,2025-05-07 03:00:00,43.38,4814,card,BR,0,0,TELCO BR,6,0.01,telecom
184,29,2025-04-05 07:00:00,9.36,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
185,41,2025-07-08 03:00:00,22.61,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
186,91,2025-07-10 10:00:00,20.49,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
187,82,2025-03-11 11:00:00,43.05,5942,card,BR,0,0,BOOKS & MORE,2,0.01,books
188,86,2025-05-10 13:00:00,14.09,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
189,33,2025-07-03 12:00:00,66.63,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
190,92,2025-04-05 20:00:00,41.29,5732,pix,BR,0,0,GADGET HUB,1,0.005,electronics
191,108,2025-05-20 07:00:00,14.13,5411,card,BR,0,0,GROCERY MART,3,0.01,groceries
192,117,2025-03-08 00:00:00,13.69,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
193,24,2025-04-27 21:00:00,13.99,5411,pix,BR,0,0,SUPERMARKET SA,6,0.005,groceries
194,19,2025-03-03 07:00:00,30.41,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
195,120,2025-06-01 09:00:00,30.24,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
196,112,2025-05-22 12:00:00,36.12,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
197,28,2025-06-12 08:00:00,16.95,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
198,78,2025-03-22 08:00:00,36.25,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
199,1,2025-01-28 20:00:00,45.77,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
200,73,2025-06-13 17:00:00,30.14,4111,card,BR,0,0,99 TAXI,1,0.01,transport
201,118,2025-06-30 07:00:00,28.14,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
202,17,2025-05-12 04:00:00,56.33,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
203,63,2025-06-15 14:00:00,18.79,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
204,96,2025-01-06 01:00:00,21.95,5411,pix,BR,0,0,SUPERMARKET SA,1,0.005,groceries
205,5,2025-07-25 08:00:00,18.34,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
206,18,2025-02-02 00:00:00,41.54,5411,pix,BR,0,0,HIPER MAIS,3,0.005,groceries
207,62,2025-04-04 11:00:00,23.81,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
208,105,2025-07-24 00:00:00,36.49,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
209,25,2025-03-21 15:00:00,94.14,4111,card,BR,0,0,99 TAXI,3,0.01,transport
210,36,2025-07-19 05:00:00,32.02,4814,boleto,BR,0,0,MOBILE FAST,1,0.015,telecom
211,74,2025-02-16 13:00:00,11.06,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
212,100,2025-04-14 22:00:00,31.36,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
213,45,2025-02-05 15:00:00,27.76,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
214,100,2025-07-22 05:00:00,12.3,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
215,57,2025-01-22 23:00:00,65.7,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
216,67,2025-04-10 07:00:00,51.01,5732,card,BR,0,0,ELECTRO WORLD,3,0.01,electronics
217,67,2025-01-14 12:00:00,21.9,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
218,54,2025-06-05 17:00:00,39.17,5732,card,BR,0,0,ELECTRO WORLD,2,0.01,electronics
219,9,2025-02-12 02:00:00,15.71,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
220,9,2025-07-20 22:00:00,28.8,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
221,67,2025-06-06 06:00:00,6.44,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
222,119,2025-02-14 13:00:00,56.98,4814,card,BR,0,0,TELCO BR,3,0.01,telecom
223,3,2025-02-21 17:00:00,9.47,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
224,79,2025-01-16 07:00:00,110.15,4814,boleto,BR,0,0,TELCO BR,1,0.015,telecom
225,87,2025-02-13 08:00:00,29.38,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
226,115,2025-02-15 16:00:00,20.04,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
227,7,2025-05-17 03:00:00,8.21,5411,pix,BR,0,0,GROCERY MART,1,0.005,groceries
228,45,2025-04-08 20:00:00,28.42,4111,pix,BR,0,0,99 TAXI,2,0.005,transport
229,48,2025-01-28 09:00:00,22.58,5411,pix,US,0,0,GROCERY MART,1,0.005,groceries
230,65,2025-06-03 02:00:00,8.2,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
231,49,2025-01-04 01:00:00,10.71,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
232,4,2025-02-22 04:00:00,25.14,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
233,108,2025-06-18 22:00:00,22.95,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
234,37,2025-02-25 03:00:00,40.68,6011,card,BR,0,0,ATM SAQUE,3,0.01,cash
235,48,2025-01-23 08:00:00,51.86,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
236,89,2025-01-26 10:00:00,25.63,5812,boleto,BR,0,0,BURGER PLACE,1,0.015,dining
237,16,2025-06-15 21:00:00,73.59,5732,pix,BR,0,0,GADGET HUB,2,0.005,electronics
238,26,2025-01-12 00:00:00,46.55,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
239,24,2025-02-22 07:00:00,22.62,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
240,78,2025-03-23 15:00:00,26.58,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
241,90,2025-03-15 02:00:00,50.12,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
242,24,2025-02-09 17:00:00,60.36,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
243,74,2025-05-27 14:00:00,24.43,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
244,36,2025-01-29 01:00:00,113.14,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
245,37,2025-07-18 09:00:00,18.49,5411,card,BR,0,0,SUPERMARKET SA,3,0.01,groceries
246,43,2025-04-24 23:00:00,64.93,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
247,111,2025-03-26 23:00:00,33.35,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
248,16,2025-04-13 22:00:00,26.68,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
249,43,2025-07-24 15:00:00,40.93,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
250,21,2025-02-06 06:00:00,68.93,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
251,105,2025-05-04 22:00:00,23.24,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
252,106,2025-01-13 14:00:00,9.05,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
253,62,2025-03-29 10:00:00,23.32,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
254,22,2025-03-25 23:00:00,28.12,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
255,111,2025-02-13 08:00:00,23.79,5411,pix,BR,0,0,SUPERMARKET SA,3,0.005,groceries
256,23,2025-01-05 02:00:00,9.9,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
257,23,2025-01-09 02:00:00,30.18,5411,pix,BR,0,0,HIPER MAIS,2,0.005,groceries
258,107,2025-04-29 00:00:00,13.19,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
259,46,2025-01-30 04:00:00,58.0,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
260,62,2025-06-08 04:00:00,20.71,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
261,105,2025-03-14 16:00:00,20.95,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
262,97,2025-02-12 13:00:00,44.66,4111,card,BR,0,0,99 TAXI,2,0.01,transport
263,33,2025-07-19 10:00:00,22.54,4111,card,BR,0,0,UBER *TRIP,2,0.01,transport
264,117,2025-03-20 19:00:00,16.59,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
265,31,2025-01-08 01:00:00,39.14,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
266,18,2025-07-02 01:00:00,24.23,4814,card,BR,0,0,TELCO BR,6,0.01,telecom
267,73,2025-02-20 00:00:00,7.81,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
268,45,2025-05-09 07:00:00,62.53,5411,card,US,0,0,HIPER MAIS,1,0.01,groceries
